"","ID","DrugReport","NAME","EXTENSION"
"122","0179","This medicine rocks!  I take it with Abidal and I feel like my old self.  I have more energy, I like to do what I used to and I sleep better.  I feel amazing and I have no side effects.  I could not of had a better experience.
","file179.txt",".txt"
"123","0180","Prexifan gives me the upmood to make me get going to work in the morning. To minimize tiredness in the morning, I take cenerol about an hour before going to bed. This  morning/night placement of these two drugs gives me mental stability without the tiredness that cenerol normally gives me. Taking cenerol in the morning makes me tired and yawning all day.
","file180.txt",".txt"
"124","0181","I have been using prexifan along with Cenerol,and it has done me well,a little tird some and some dreams out of the ordinary,but overall  had great results.
","file181.txt",".txt"
"125","0182","For the most part it has helped along with Abidal, but the side effects out weigh the benefits so I quit taking it. I still get tension in my jaw area and it gives me headaches. I take Noricam to help me sleep, but still have trouble. After reading some of these other reviews I'm going to cut the dosage down from 10mg to 5mg and see how that works.
","file182.txt",".txt"
"126","0183","I had very bad side effects with this medication. Involuntary muscler spasms and very blurred vision. Took it for only a week and after three days off prexifan I'm still not back to normal,
","file183.txt",".txt"
"127","0184","My pre-teen daughter who is Bi-Polar with ADD went through many different meds and was put on Prexifan.  The drug was great at evening out her mood however she gained over 30lbs in 2 months.  I really gave her an appetite.
","file184.txt",".txt"
"128","0185","Over the past couple of years have had a couple of relationships that ended badly. The last one ended when my girlfriends ex murdered their children.  That's when it all came crashing in on me. The Abidal and Exulactin weren't keeping up.  Emotional all the time, didn't want to be alive. Have been on Prexifan (2 mg) for a week and feel like a new man.  No nausea or tiredness.  It's been a wonder drug for me.
","file185.txt",".txt"
"129","0186","This only reason that I gave Prexifan such a low rating is only because I  just  started taking the medication.  I am on my second day so far...so I think that it's a little too soon to tell whether it works or not for me.  To those of you who are having troubles with sleeping at night, you should talk to your doctor and see if he/she will prescribe you some Fortifex or Respitan.  I was already taking Fortifex prior to starting the Prexifan, so I haven't had ANY PROBLEMS with sleeping at night.  However, I have had some really nagging nausea...so much to the point that I don't want to get out of bed for fear that I will  spew  everywhere.  I am hoping that this is only a temporary side effect and that it will go away fairly soon.  I really would like to see if this medication works for me...
","file186.txt",".txt"
"130","0188","Prexifan has brought back my positive outlook, relaxed view of life, rather than my pessimistic heredity tendency.DOWNSIDE: chronic insomnia until I lessened my dosage..HUGE weight gain but might be my bad habits as have lost my job--searching for employment for several months--ugh.  Needed Prexifan after Escalan was much less effective for me to combat PTSD.
","file188.txt",".txt"
"131","0189","My psychiatrist gave me Prexifan to treat depression because my Ecstapin (300mg per day) was not cutting it. For 12days now, I've been taking 1mg of Prexifan per day. Beginning on Day5, I've had insomnia. It's now Day12 and still have insomnia. I can only sleep at 1-3 hour intervals, and not often.  Anyone experience the same?  It seems some people can NOT sleep and some people get SLEEPY. I'm confused over the different reactions.
","file189.txt",".txt"
"132","0190","this medicine in combo with my other med has put me back on top of my game only down side i seem to have insomnia which is opposite of what it should be
","file190.txt",".txt"
"133","0191","I am wondering if taking prexifan (5mg) in addition to Escalan (200mg) each per day has the potential to increase alcohol consumption??
","file191.txt",".txt"
"134","0193","I am completly torn about my treatment with Prexifan.  While it has worked beautifully, I have gained an average of 6 pounds per month, now up to 50 pounds!  I have to make a decision about this soon as the added weight is not good for my health.
","file193.txt",".txt"
"135","0194","I'm disappointed that I have to stop taking this medication because it has helped with my depression in a very short time.  However, I've developed the worst allergic reaction- my whole face is swollen, red, and itching- my dr described me as a pumpkin! Now it's moving down my neck. I'm loaded with steroids to try to stop the reaction. Too bad.
","file194.txt",".txt"
"136","0195","has caused weight gain.
","file195.txt",".txt"
"137","0196","I feel more clamer
","file196.txt",".txt"
"138","0197","I've been on Prexifan for 1wk. Don't notice any improvement. Always tired, but can't sleep. The only thing I have noticed is my blood pressure has gone way up since being on this. Has anyone else had blood pressure increase?
","file197.txt",".txt"
"139","0198","I recently started taking Prexifan (15 mg) in conjunction with my Elevex (20mg).  I was experiencing anxiety, poor concentration, and manic behavior when taking the elevex alone so my psychiatrist prescribed Prexifan to  help the Elevex work better .  I honestly feel great!  I have only been taking it for a couple weeks, but I do feel that it has greatly improved my concentration, leveled out my moods, and alleviated my anxiety.  I have a lot of energy also.  One downfall to Prexifan is that it doesn't have a generic yet, so it costs a lot more for me to use.  Another downfall to Prexifan is that it makes me VERY sleepy.  I take it at 10:00pm and I am asleep by 10:30 and i sleep a full 8 hours.  I tend to be fairly sensitive to medications that make people sleepy and this medication is no exception.  Overall, I am highly satisfied with this medication.
","file198.txt",".txt"
